id,created_at,added_at,title,url,max_score,max_comments
44447920,1751485051,1751493600,Raspberry Pi Radio Module 2 available now at $4,https://www.raspberrypi.com/news/raspberry-pi-radio-module-2-available-now-at-4/,4,0
44447927,1751485094,1751486400,Tesla's energy storage business gets sucked into the company's downward spiral,https://techcrunch.com/2025/07/02/teslas-energy-storage-business-gets-sucked-into-the-companys-downward-spiral/,100,91
44448026,1751485642,1751497200,Korean population could drop by 85% in next 100 years,https://www.koreaherald.com/article/10522978,6,3
44448036,1751485709,1751486400,Palmer Luckey leads group of tech billionaires launching new crypto-bank,https://www.tomshardware.com/tech-industry/oculus-founder-palmer-luckey-launching-crypto-bank-tech-billionaires,4,0
44448224,1751486771,1751486400,I just publish a paper solving quantum gravity,https://twitter.com/vmstabile/status/1940355440170467631,5,1
44448269,1751487068,1751486400,Microsoft to Lay Off About 9k Employees,https://www.nytimes.com/2025/07/02/technology/microsoft-layoffs-ai.html,10,1
44448324,1751487392,1751490000,Top FDA Official Overrode Scientists on Covid Shots,https://www.nytimes.com/2025/07/02/health/fda-covid-vaccines.html,11,1
44448377,1751487653,1751490000,US Supreme Court tosses rulings that favored transgender people,https://www.reuters.com/legal/litigation/us-supreme-court-tosses-rulings-that-favored-transgender-people-2025-06-30/,6,0
44448387,1751487713,1751490000,Lorde's new CD is so transparent that stereos can't even read it,https://www.theverge.com/news/696805/lorde-virgin-album-transparent-cd-wont-play,21,4
44448451,1751488084,1751497200,I Was Hacked Because I Work on Russia,https://foreignpolicy.com/2025/07/02/gmail-hack-russia-asp-app-specific-password-tfa-vulnerability-google-keir-giles/,6,0
44448461,1751488114,1751490000,How did Soham Parekh get so many jobs?,,319,419
44448462,1751488119,1751497200,Vitamin C Boosts Epidermal Growth via DNA Demethylation,https://www.jidonline.org/article/S0022-202X(25)00416-6/fulltext,137,82
44448592,1751488885,1751490000,Should I Be Worried About Arsenic in Rice?,https://www.nytimes.com/2025/07/01/well/eat/health-risks-arsenic-rice.html,16,10
44448694,1751489571,1751490000,Apple removes police-tracking app used in Hong Kong protests (2019),https://www.cnbc.com/2019/10/10/apple-removes-police-tracking-app-used-in-hong-kong-protests-from-its-app-store.html,6,0
44448716,1751489758,1751497200,Nintendo locked down the Switch 2's USB-C port and broke third-party docking,https://www.theverge.com/report/695915/switch-2-usb-c-third-party-docks-dont-work-authentication-encryption,12,2
44448730,1751489822,1751490000,A foundation model to predict and capture human cognition,https://www.nature.com/articles/s41586-025-09215-4,7,1
44448740,1751489876,1751490000,CISA warns the Signal clone used by natsec staffers is being attacked,https://www.theregister.com/2025/07/02/cisa_telemessage_patch/,11,0
44448762,1751489974,1751490000,FaceTime in iOS 26 will freeze your call if someone starts undressing,https://9to5mac.com/2025/07/02/facetime-in-ios-26-will-freeze-your-call-if-someone-starts-undressing/,45,39
44448854,1751490504,1751490000,The Trump administration is trying to eliminate proof of climate change,https://www.cnn.com/2025/07/01/climate/trump-cuts-mauna-loa-keeling,20,3
44448868,1751490613,1751490000,Websites hosting major US climate reports taken down,https://apnews.com/article/climate-change-national-assessment-nasa-white-house-057cec699caef90832d8b10f21a6ffe8,595,393
44448945,1751491067,1751497200,"Apple patent leap in camera sensor tech, nearing human eye dynamic range",https://9to5mac.com/2025/07/02/apple-patent-camera-dynamic-range/,6,0
44448954,1751491112,1751493600,Physicists Start to Pin Down How Stars Forge Heavy Atoms,https://www.quantamagazine.org/physicists-start-to-pin-down-how-stars-forge-heavy-atoms-20250702/,74,3
44449077,1751491952,1751490000,Microsoft cutting jobs with largest layoff in years,https://www.theglobeandmail.com/business/technology/science/article-microsoft-cutting-thousands-of-jobs-with-largest-layoff-in-years/,10,4
44449117,1751492239,1751493600,Google Ordered to Pay $315M for Taking Data from Idle Android Phones,https://www.reuters.com/sustainability/boards-policy-regulation/google-hit-with-314-million-us-verdict-cellular-data-class-action-2025-07-01/,53,17
44449146,1751492449,1751493600,Young Americans Are Spending a Whole Lot Less on Video Games This Year,https://www.gamespot.com/articles/young-americans-are-spending-a-whole-lot-less-on-video-games-this-year/1100-6532877/,6,4
44449486,1751495074,1751497200,TikTok is being flooded with racist AI videos generated by Google's Veo 3,https://arstechnica.com/ai/2025/07/racist-ai-videos-created-with-google-veo-3-are-proliferating-on-tiktok/,131,85
44449540,1751495537,1751497200,DeepSeek-TNG-R1T2-Chimera,https://huggingface.co/tngtech/DeepSeek-TNG-R1T2-Chimera,12,0
44449547,1751495586,1751497200,Servers and thin clients in every home is the future they stole from us,https://www.osnews.com/story/142677/servers-and-thin-clients-in-every-home-is-the-future-they-stole-from-us/,26,11
44449603,1751496106,1751497200,Ladybird Browser June Update [video],https://www.youtube.com/watch?v=tX4TLFMly5U,14,1
44449614,1751496173,1751497200,American science to soon face its largest brain drain in history,https://bigthink.com/starts-with-a-bang/american-science-brain-drain/,128,112
